土佐神社,39,39206,社寺
水無瀬神宮,27,27140,社寺
南宗寺庭園,27,27361,社寺、庭園・公園
来迎寺,27,27220,社寺
滝安寺,27,27227,社寺
枚岡神社,27,27140,社寺
家原寺,27,27140,社寺
大鳥神社,27,27208,社寺
水間寺,27,27202,社寺
久米田寺,27,27100,社寺
大阪城,27,27202,城跡・城郭
岸和田城,27,27227,城跡・城郭
鴻池新田会所庭園,27,27100,庭園・公園
中之島公園,27,27205,庭園・公園
万博記念公園,27,27207,庭園・公園
普門寺庭園,27,27100,庭園・公園
慶沢園,27,27100,庭園・公園
天満宮,27,27219,社寺
施福寺,27,27100,社寺
杭全神社,28,28201,社寺
家島諸島,28,28226,島
淡路島,28,28220,島
一乗寺,28,28209,社寺
温泉寺,28,28217,社寺
多田神社,28,28210,社寺
鶴林寺,28,28201,社寺
姫路城,28,28203,城跡・城郭
明石城跡,28,28225,城跡・城郭
竹田城跡,28,28100,城跡・城郭
神戸北野異人館群,28,28209,歴史景観
出石町並み,28,28100,歴史景観
太山寺,28,28201,社寺
書写山円教寺,28,28218,社寺
浄土寺,29,29201,社寺
東大寺,29,29344,社寺
法隆寺,29,29212,社寺
室生寺,29,29201,社寺
春日大社,29,29201,社寺
興福寺,29,29201,社寺
唐招堤寺,29,29402,社寺
岡寺,29,29204,社寺
石上神宮,29,29344,社寺
法起寺,29,29209,社寺
長弓寺,29,29201,社寺
新薬師寺,29,29201,社寺
秋篠寺,29,29212,社寺
宇太水分神社,29,29453,社寺
丹生川上神社,29,29203,社寺
松尾寺,29,29402,社寺
飛鳥坐神社,29,29205,社寺
橿原神宮,29,29209,社寺
宝山寺,29,29441,社寺
吉野水分神社,29,29201,社寺
円成寺,29,29201,社寺
般若寺,29,29201,社寺
不退寺,29,29344,社寺
法輪寺,29,29204,社寺
長岳寺,29,29206,社寺
大神神社,29,29206,社寺
長谷寺,29,29201,社寺
法華寺,29,29344,社寺
吉田寺,29,29206,社寺
談山神社,29,29342,社寺
朝護孫子寺,29,29401,社寺
南法華寺,29,29201,社寺
興福院,29,29201,社寺
十輪院,29,29344,社寺
中宮寺,29,29206,社寺
安倍文殊院,29,29201,社寺
大安寺,29,29201,社寺
白豪寺,29,29402,社寺
安居院,29,29205,社寺
久米寺,29,29201,社寺
西大寺,29,29211,社寺
当麻寺中之坊庭園,29,29441,社寺、庭園・公園
竹林院庭園,29,29201,庭園・公園
旧大乗院庭園,29,29203,庭園・公園
慈光院庭園,29,29205,社寺、庭園・公園
今井町の街並み,29,29203,歴史景観
大和郡山町並み,29,29441,歴史景観
金峰山寺,29,29201,社寺
円照寺,29,29203,社寺
金剛山寺,29,29201,社寺
依水園,29,29402,庭園・公園
明日香村,29,29201,歴史景観
薬師寺,29,29201,社寺
元興寺,29,29206,社寺
聖林寺,29,29201,社寺
正暦寺,29,29201,社寺
帯解寺,29,29402,社寺
橘寺,30,30344,社寺
高野山,30,30421,社寺
熊野那智大社,30,30421,社寺
青岸渡寺,30,30392,社寺
道成寺,30,30201,社寺
国懸神宮,30,30206,社寺
熊野本宮大社,30,30201,社寺
和歌山城跡,30,30208,城跡・城郭
粉河寺庭園,30,30344,社寺、庭園・公園
天徳院庭園,30,30201,庭園・公園
養翠園,30,30344,庭園・公園
高野山集落,30,30202,歴史景観
黒江町並み,30,30207,歴史景観
熊野速玉大社,30,30201,社寺
紀三井寺,30,30209,社寺
根来寺,30,30201,社寺
日前神宮,30,30428,社寺
大島,30,30421,島
紀ノ松島,30,30201,島
友が島,30,30428,島
潮岬,30,30428,岬
樫野崎,30,30382,岬
日ノ岬,30,30406,岬
江須崎,31,31201,岬
長尾鼻,31,31364,岬
三仏寺,31,31386,社寺
大山寺,31,31370,社寺
倭文神社,31,31372,社寺
観音寺,31,31386,社寺
阿弥陀堂,31,31202,社寺
米子城跡,31,31201,城跡・城郭
観音院庭園,31,31201,庭園・公園
鳥取城跡,32,32528,城跡・城郭
隠岐諸島,32,32401,島
宍道湖,32,32201,湖沼
美保関地蔵崎,32,32201,岬
潜戸鼻,32,32203,岬
日御碕,32,32206,岬
雲樹寺,32,32205,社寺
物部神社,32,32201,社寺
八重垣神社,32,32528,社寺
玉若酢命神社,32,32201,社寺
熊野大社,32,32201,社寺
松江城跡,32,32501,城跡・城郭
津和野城跡,32,32204,城跡・城郭
万福寺庭園,32,32204,庭園・公園
医光寺庭園,32,32205,庭園・公園
大森銀山町並み,32,32203,歴史景観
一畑薬師寺,32,32203,社寺
出雲大社,32,32201,社寺
神魂神社,32,32201,社寺
月照寺,32,32203,社寺
鰐淵寺,32,32206,社寺
足立美術庭園,32,32501,庭園・公園
津和野町並,32,32203,歴史景観
日御碕神社,32,32201,社寺
美保神社,26,26105,社寺
清水寺,33,33100,社寺
吉備津神社,33,33100,社寺
高松最上稲荷,12,12223,社寺
誕生寺,07,07208,社寺
熊野神社,33,33203,社寺
中山神社,33,33100,社寺
岡山城,33,33209,城跡・城郭
備中松山城,33,33203,城跡・城郭
津山城跡,33,33100,城跡・城郭
後楽園,26,26103,庭園・公園
円通寺庭園,33,33203,庭園・公園
衆楽園,33,33209,庭園・公園
頼久寺庭園,33,33100,庭園・公園
曹源寺庭園,33,33202,庭園・公園
倉敷美観地区,33,33100,歴史景観
吉備津の門前町,33,33209,歴史景観
吹屋町並み,33,33209,歴史景観
高梁町並み,33,33203,歴史景観
津山市上ノ町町並み,33,33205,歴史景観
白石島,33,33211,島
日生諸島,34,34213,島
厳島神社,34,34213,社寺
千畳閣,34,34207,社寺
福山城,34,34100,城跡・城郭
縮景園,34,34207,庭園・公園
鞆町並み,34,34203,歴史景観
竹原町並み,34,34205,歴史景観
西国寺,34,34207,社寺
明王院,28,28218,社寺
浄土寺,34,34205,社寺
耕三寺,34,34213,社寺
宮島,34,34205,島
生口島,34,34207,島
仙酔島,34,34215,島
江田島,35,35341,島
祝島,35,35211,島
青海島,35,35204,島
見島,35,35201,島
赤間神宮,35,35203,社寺
洞春寺,35,35204,社寺
東光寺,35,35206,社寺
防府天満宮,35,35202,社寺
宗隣寺庭園,35,35203,庭園・公園
常栄寺庭園,35,35206,庭園・公園
毛利邸庭園,35,35201,庭園・公園
長府の侍屋敷,35,35201,歴史景観
住吉神社,35,35204,社寺
萩城跡,35,35204,城跡・城郭
萩の武家屋敷,35,35208,歴史景観
岩国城,35,35202,城跡・城郭
常磐公園,36,36201,庭園・公園
徳島城表御殿庭園,36,36207,庭園・公園
卯だつの町並み,36,36204,歴史景観
椿泊漁村景観,36,36208,歴史景観
箸蔵寺,37,37404,社寺
塩飽七島,37,37324,島
小豆島,37,37204,島
善通寺,37,37202,社寺
丸亀城,37,37201,城跡・城郭
高松城,37,37201,城跡・城郭
栗林公園,37,37201,庭園・公園
男木島の町並み,37,37403,歴史景観
金刀比羅宮,37,37201,社寺
屋島寺,37,37208,社寺
弥谷寺,37,37208,社寺
本山寺,37,37206,社寺
大窪寺,38,38202,社寺
大三島,38,38442,島
佐田岬,38,38202,岬
大山祇神社,38,38203,社寺
和霊神社,38,38201,社寺
伊佐爾波神社,38,38206,社寺
興隆寺,38,38356,社寺
祥雲寺,38,38207,社寺
出石寺,38,38201,社寺
伊予豆比古命神社,38,38206,社寺
石鎚神社,38,38206,社寺
保国寺,38,38214,社寺
龍澤寺,38,38386,社寺
岩屋寺,38,38201,社寺
松山城,38,38203,城跡・城郭
宇和島城,38,38202,城跡・城郭
今治城,38,38203,城跡・城郭
南楽園,38,38203,庭園・公園
天赦園,38,38422,庭園・公園
内子の町並み（八日市）,28,28100,歴史景観
太山寺,38,38207,社寺
如法寺,38,38201,社寺
石手寺,38,38206,社寺
伊曽乃神社,44,44205,社寺
屋形島のサンゴ群落,44,44205,海岸
蒲江海岸,45,45207,海岸
日南海岸,45,45203,海岸
南北浦海岸,46,46215,海岸
長目の浜,46,46535,海岸
百合ヶ浜海岸,46,46220,海岸
吹上浜,46,46529,海岸
離水サンゴ礁,47,47381,海岸
仲間川,47,47381,河川
浦内川,47,47361,河川
はての浜,47,47207,海岸
底地,47,47214,海岸
与那覇前浜,47,47207,海岸
川平湾,47,47354,海岸
古座間味(座),47,47311,海岸
万座毛,47,47381,海岸
高那崎(波),47,47360,海岸
二見ヶ浦(是),47,47359,海岸
野甫米岬(平),47,47315,海岸
ハダ海岸(江),47,47353,海岸
渡嘉志久(渡),47,47301,海岸
茅打ちバンタ,47,47353,海岸
阿波連(渡),01,01457,海岸
層雲峡,01,01694,峡谷
知床半島の海岸,01,01691,海岸
野付半島,01,01663,海岸
厚岸海岸,01,01402,海岸
雷電海岸,01,01642,海岸
襟裳海岸,01,01408,海岸
積丹海岸,01,01547,海岸
北見小清水海岸,01,01487,海岸
天塩川,01,01235,河川
石狩川,02,02426,河川
仏ヶ浦,02,02321,海岸
七里長浜,02,02203,海岸
種差海岸,02,02424,海岸
猿ヶ森砂丘,02,02303,海岸
袰月海岸,02,02206,海岸
奥入瀬,02,02208,峡谷
薬研渓流,02,02321,峡谷
赤石川渓流,02,02201,峡谷
城ヶ倉渓流,03,03484,峡谷
北山崎,03,03202,海岸
浄土ヶ浜,03,03483,海岸
茂師海岸,03,03202,海岸
女遊戸海岸,03,03485,海岸
普代海岸,03,03202,海岸
田老海岸,03,03209,海岸
北上川,03,03209,河川
猊鼻渓,04,04213,峡谷
三迫川上流渓谷,04,04215,峡谷
鳴子峡,04,04301,峡谷
澄川渓谷,04,04324,峡谷
濁川渓谷,03,03209,峡谷
北上川,04,04205,河川
巨釜半造,04,04581,海岸
牡鹿半島海岸,05,05206,海岸
男鹿西海岸,06,06428,海岸
最上川,07,07445,河川
只見川,08,08364,河川
奥久慈渓谷,08,08309,峡谷
那珂川,08,08226,河川
久慈川,08,08215,河川
五浦海岸,09,09206,海岸
雲竜峡,09,09206,峡谷
鬼怒川源流,09,09206,峡谷
含満ケ淵,09,09206,峡谷
竜王峡,10,10449,峡谷
照葉峡,10,10449,峡谷
利根川（上流）,11,11207,河川
中津峡,11,11363,峡谷
長瀞峡,12,12410,峡谷
九十九里浜,13,13363,海岸
羽伏浦海岸,15,15461,海岸
清津峡,15,15385,峡谷
阿賀野川,15,15202,河川
信濃川,15,15224,河川
尖閣湾,15,15212,海岸
笹川流,15,15224,海岸
外海府海岸,16,16323,海岸
黒部峡谷,16,16323,峡谷
称名峡,16,16210,峡谷
庄川峡,16,16323,峡谷
常願寺川,16,16208,河川
庄川,17,17202,河川
灘浦海岸,16,16207,海岸
黒部川,17,17205,河川
木ノ浦海岸,17,17386,海岸
千里浜海岸,17,17205,海岸
曽々木海岸,17,17384,海岸
能登金剛,17,17463,海岸
九十九湾,18,18404,海岸
敦賀半島西岸,18,18210,海岸
東尋坊,18,18423,海岸
越前海岸,18,18202,海岸
気比の松原,19,19368,海岸
富士川,19,19205,河川
東沢渓谷,19,19205,峡谷
西沢渓谷,19,19201,峡谷
昇仙峡,19,19368,峡谷
白鳳渓谷,20,20208,峡谷
千曲川,20,20432,河川
木曽川,20,20202,河川
梓川,20,20411,河川
天竜川,20,20205,河川
天竜峡,20,20422,峡谷
木曽川の谷,20,20212,峡谷
高瀬渓谷,20,20202,峡谷
梓川上流,21,21401,峡谷
揖斐川,21,21219,河川
長良川,21,21206,河川
付知峡,21,21206,峡谷
恵那峡,21,21505,峡谷
蘇水峡,21,21220,峡谷
中山七里,22,22222,峡谷
狩野川,22,22209,河川
大井川,22,22304,河川
伊豆南海岸,22,22223,海岸
浜岡砂丘,22,22130,海岸
中田島砂丘,22,22306,海岸
堂ヶ島海岸,22,22103,海岸
三保の松原,22,22208,海岸
城ヶ崎海岸,22,22429,海岸
寸又峡,23,23231,峡谷
恋路ヶ浜,24,24215,海岸
英虞湾,24,24209,海岸
賀田湾,24,24212,海岸
熊野灘海蝕海岸,24,24472,海岸
五ヶ所湾,24,24211,海岸
鳥羽湾,24,24543,海岸
紀伊長島海岸,24,24443,海岸
大杉谷,24,24208,峡谷
赤目渓谷（香落渓）,30,30427,峡谷
奥瀞,25,25201,峡谷
雄松崎（近江舞子）,25,25201,海岸
瀬田川渓谷,26,26206,峡谷
保津川,26,26205,河川
天橋立,26,26212,海岸
間人の海岸,26,26344,海岸
宇治川,28,28225,河川
生野渓谷,28,28585,峡谷
香住海岸,28,28224,海岸
慶野松原,28,28229,海岸
室津海岸,28,28586,海岸
但馬御火浦,30,30206,海岸
奇絶峡,30,30424,峡谷
古座峡,30,30343,峡谷
紀の川,30,30383,河川
白崎海岸,30,30421,海岸
勝浦,04,04202,海岸
千畳敷,30,30201,岩石・洞窟
和歌ノ浦,30,30401,海岸
白良浜海岸,31,31302,海岸
浦富海岸,31,31201,海岸
鳥取砂丘,31,31204,海岸
弓ガ浜,31,31201,海岸
夏泊海岸,31,31201,海岸
白兎海岸,32,32449,海岸
断魚渓,32,32449,峡谷
千畳渓,32,32203,峡谷
立久恵峡,32,32204,峡谷
裏匹見峡,32,32528,峡谷
白島海岸,32,32203,海岸
日御碕海岸,32,32202,海岸
石見畳ガ浦,32,32528,海岸
浄土ガ浦海岸,32,32201,海岸
美保ノ北浦,32,32528,海岸
千畳敷海岸,32,32526,海岸
国賀海岸,33,33209,海岸
磐窟峡,33,33210,峡谷
高梁川,38,None,河川
瀬戸内海,34,34369,海岸
三段峡,34,34545,峡谷
帝釈峡,34,34202,峡谷
音戸の瀬戸,34,34207,海岸
鞆ノ浦,35,35204,海岸
須佐湾,35,35210,海岸
室積半島,35,35208,海岸
寂地峡,35,35201,峡谷
石柱渓,35,35204,峡谷
長門峡,29,29443,峡谷
吉野川,36,36208,河川
大歩危小歩危,36,36208,峡谷
祖谷渓,37,37324,峡谷
双子浦,38,38206,海岸
高瀑渓,38,38484,峡谷
滑床渓谷,38,38386,峡谷
面河渓,38,38207,峡谷
肱川,39,39210,河川
四万十川,39,39424,河川
大堂海岸,39,39206,海岸
浦ノ内湾,39,39201,海岸
桂浜,39,39428,海岸
入野松原,40,40228,海岸
筑後川,41,41202,河川
虹の松原海岸,42,42209,海岸
浅茅湾,42,42208,海岸
イロハ島海岸,42,42322,海岸
大崎半島,42,42211,海岸
嵯峨島断崖,42,42411,海岸
若松瀬戸,43,43513,海岸
球磨川,43,43215,河川
天草西海岸,43,43215,海岸
牛深海岸,43,43210,海岸
菊池渓谷,03,03203,峡谷
碁石海岸,44,44462,海岸
耶馬渓,30,30207,峡谷
瀞峡,30,30427,峡谷
北山峡,29,29443,峡谷
吉野川,34,34209,河川
江の川,43,43511,河川
五木・五家荘渓谷,45,45443,峡谷
蘇陽峡,37,37322,峡谷
余島海岸,20,20411,海岸
天竜川,21,21504,河川
飛水峡,17,17210,峡谷
手取峡谷,16,16201,峡谷
神通峡,05,05212,峡谷
雄物川,10,10429,河川
吾妻峡,12,12349,峡谷
利根川,04,04406,河川
松島,01,01459,海岸
天人峡,45,45442,峡谷
高千穂峡,15,15581,峡谷
荒川峡,47,47381,峡谷
マリウドの滝(西),47,47215,滝
玉泉洞,47,47361,岩石・洞窟
久米島畳石(久),47,47381,岩石・洞窟
仲間川植物群落,47,47381,植物
シ―ラ川ヒルギ(西),47,47214,植物
八重干瀬,47,47201,自然現象
玉陵,47,47207,史跡
宮良殿内(石),47,47211,史跡
沖縄市エイサ―大会,47,47381,年中行事
竹富種子取祭,47,47201,年中行事
那覇まつり,47,47210,年中行事
糸満ハ―リ―,47,47348,年中行事
与那原大綱引,47,47201,年中行事
首里城公園（国営沖縄記念公園）,47,47210,建造物
ひめゆりの塔,47,47308,建造物
海洋博記念公園水族館,47,47308,動植物園・水族館
熱帯ドリ―ムセンタ―,47,47211,動植物園・水族館
東南植物楽園,47,47381,動植物園・水族館
浦内川植物群落,47,47381,植物
ハテルマ集落のフクギ(波),47,47208,植物
浦添獅子舞,47,47214,年中行事
ウヤガンサイ,47,47354,年中行事
沖縄の珊瑚礁,47,47381,動物
仲間川,47,47381,河川
浦内川,47,47361,河川
はての浜,47,47207,海岸
底地,47,47214,海岸
与那覇前浜,47,47207,海岸
川平湾,47,47354,海岸
古座間味(座),47,47311,海岸
万座毛,47,47381,海岸
高那崎(波),47,47360,海岸
二見ヶ浦(是),47,47359,海岸
野甫米岬(平),47,47315,海岸
ハダ海岸(江),47,47353,海岸
渡嘉志久(渡),47,47301,海岸
茅打ちバンタ,47,47353,海岸
阿波連(渡),47,47214,海岸
東平安名岬,47,47382,岬
東崎(与),47,47301,岬
辺戸岬,47,47381,岬
西表島,47,47354,島
慶良間諸島,47,47207,島
石垣島,47,47381,島
竹富島,47,47375,島
宮古島,47,47382,島
与那国島,47,47381,島
赤瓦葺き民家群,47,47327,歴史景観
中城城跡,47,47306,城跡・城郭
今帰仁城跡,47,47308,城跡・城郭
海洋博公園（国営沖縄記念公園）,47,47210,庭園・公園
摩文仁丘,46,46222,庭園・公園
住用マングロ―ブ,46,46201,植物
桜島熔岩原,46,46505,岩石・洞窟
宮之浦岳,46,46505,山岳
永田岳,46,46201,山岳
桜島,46,46210,山岳
開聞岳,46,46208,山岳
出水のツル渡来地,46,46304,動物
トカラウマ,46,46201,動物
喜入のリュウキュウコウガイ産地,46,46215,植物
藤川天神の臥竜梅,46,46220,植物
坊津町のソテツ自生地,46,46527,植物
安木屋場のリュウキュウバショウ,46,46223,植物
清水磨崖仏,46,46533,史跡
和泊町の世の主の墓,46,46218,史跡
隼人塚,46,46201,史跡
おはら祭り,46,46201,年中行事
旧集成館,46,46201,建造物
城山,46,46224,史跡
曽木の滝,46,46534,滝
昇竜洞,46,46534,岩石・洞窟
水連洞,46,46505,岩石・洞窟
屋久杉の原始林,46,46492,植物
稲尾岳の照葉樹林,46,46218,植物
霧島のミヤマキリシマ,46,46524,植物
神屋・湯湾岳の照葉樹林,46,46502,植物
種子島宇宙センター,46,46215,建造物
薩摩国分寺塔跡,46,46468,史跡
横瀬古墳群,46,46201,史跡
桜島の噴煙,46,46215,自然現象
長目の浜,46,46535,海岸
百合ヶ浜海岸,46,46220,海岸
吹上浜,46,46529,海岸
離水サンゴ礁,46,46502,海岸
門倉崎,46,46491,岬
佐多岬,46,46532,岬
犬田布岬,46,46222,岬
アヤマル岬,46,46218,岬
大浪池,46,46210,湖沼
池田湖,46,46505,湖沼
屋久島,46,46525,島
奄美大島,46,46534,島
沖永良部島,46,46502,島
種子島,46,46529,島
喜界島,46,46532,島
徳之島,46,46535,島
与論島,46,46215,島
甑列島,46,46304,島
諏訪之瀬島,46,46505,島
花之江河湿原,46,46201,湿原
照国神社,46,46218,社寺
霧島神宮,46,46201,社寺
磯庭園（仙巌園）,46,46223,庭園・公園
知覧武家屋敷,46,46218,歴史景観
霧島山,46,46218,山岳
高千穂峰,45,45209,山岳
矢岳高原,46,46218,高原
えびの高原,45,45203,高原
行縢の滝,45,45406,滝
尾鈴山瀑布群,45,45201,滝
青島の隆起海床と奇形波蝕痕,45,45202,岩石・洞窟
関の尾の甌穴,45,45441,岩石・洞窟
高千穂峡の溶岩節理,45,45207,岩石・洞窟
幸島のサル生息地,45,45207,動物
岬馬及びその繁殖地,45,45208,動物
西都原古墳群,45,45441,史跡
高千穂夜神楽,45,45209,年中行事
霧島の紅葉,45,45207,植物
日南海岸,45,45203,海岸
南北浦海岸,45,45207,海岸
都井岬,45,45201,岬
青島,45,45204,島
鵜戸神宮,45,45201,社寺
宮崎神宮,45,45204,社寺
飫肥城下町,45,45442,歴史景観
高千穂峡,44,44210,峡谷
杵築武家屋敷,44,44208,歴史景観
坊がつる,44,44209,湿原
富貴寺,44,44211,社寺
宇佐神宮,44,44214,社寺
両子寺,44,44208,社寺
岡城跡,44,44203,城跡・城郭
中津武家屋敷,44,44462,歴史景観
耶馬渓,44,44461,峡谷
九重連山,45,45441,山岳
祖母山,44,44213,山岳
由布岳,44,44461,山岳
久住高原・飯田高原,44,44462,高原
西椎屋の滝,44,44206,滝
風連鍾乳洞,44,44201,岩石・洞窟
高崎山のサル生息地,44,44208,動物
大船山のミヤマキ,44,44202,植物
別府地獄群,44,44206,自然現象
臼杵石仏,44,44203,史跡
青の洞門,44,44211,史跡
宇佐風土記の丘,44,44201,史跡
鶴崎踊り,44,44205,年中行事
屋形島のサンゴ群落,44,44205,海岸
蒲江海岸,44,44205,海岸
鶴御崎,44,44322,岬
観音崎,44,44205,岬
屋形島,44,44201,島
高島,43,43433,島
阿蘇山と外輪山,43,43433,山岳
草千里,43,43441,高原
吉無田高原,43,43214,高原
小堀牧,43,43214,高原
波野高原,43,43425,高原
瀬ノ本高原,43,43513,高原
球泉洞,43,43210,岩石・洞窟
菊池公園の桜・ツツジ,43,43202,植物
五家荘の紅葉,43,43404,植物
大津街道杉並木,43,43214,植物
阿蘇中岳の噴煙,43,43213,自然現象
不知火,43,43201,自然現象
細川家藩主墓所,43,43201,史跡
千金甲古墳,43,43208,史跡
チブサン古墳,43,43202,史跡
妙見宮大祭,43,43208,年中行事
山鹿灯篭祭り,43,43201,年中行事
藤崎宮大祭,43,43447,年中行事
通潤橋,43,43513,建造物
球磨川,43,43215,河川
天草西海岸,43,43215,海岸
牛深海岸,43,43215,海岸
天草松島,43,43215,島
御所浦島群,43,43210,島
菊池渓谷,45,45443,峡谷
