土佐神社,39,39206,社寺
天神祭,27,27100,年中行事
住吉神社の御田植祭,27,27100,年中行事
四天王寺聖霊会,27,27362,年中行事
関西国際空港,27,27202,建造物
岸和田地車（だんじり）祭,27,27205,年中行事
国立民族学博物館,26,26206,博物館・美術館
保津川,26,26344,河川
宇治川,26,26205,河川
天橋立,26,26212,海岸
間人の海岸,26,26105,海岸
八坂神社,26,26107,社寺
教王護国寺（東寺）,26,26106,社寺
本願寺（東）,26,26105,社寺
蓮華王院,26,26103,社寺
鞍馬寺,26,26105,社寺
清水寺,26,26204,社寺
万福寺,26,26105,社寺
知恩院,26,26105,社寺
智積院,26,26109,社寺
醍醐寺,26,26109,社寺
伏見稲荷神社,26,26210,社寺
石清水八幡宮,26,26214,社寺
蟹満寺,26,26105,社寺
建仁寺,26,26108,社寺
大覚寺,26,26105,社寺
泉涌寺,26,26103,社寺
禅林寺,26,26101,社寺
光悦寺,26,26103,社寺
寂光院,26,26103,社寺
来迎院,26,26101,社寺
賀茂別雷神社,26,26102,社寺
北野天満宮,26,26108,社寺
化野念仏寺,26,26108,社寺
高山寺,26,26108,社寺
広隆寺,26,26108,社寺
神護寺,26,26103,社寺
賀茂御祖神社,26,26103,社寺
蓮華寺,26,26104,社寺
二条城,26,26109,城跡・城郭
伏見城,26,26103,城跡・城郭
修学院離宮庭園,26,26108,庭園・公園
桂離宮庭園,26,26103,庭園・公園
慈照寺（銀閣寺）庭園,26,26102,社寺、庭園・公園
仙洞御所　,26,26103,庭園・公園
円通寺庭園,26,26211,庭園・公園
酬恩庵（一休寺）庭園,26,26109,庭園・公園
三宝院庭園,26,26106,社寺、庭園・公園
本願寺（西本願寺）滴翠園,26,26106,社寺、庭園・公園
渉成園,26,26104,庭園・公園
二条城二之丸庭園,26,26108,庭園・公園
龍安寺方丈庭園,26,26101,社寺、庭園・公園
真珠庵庭園,26,26101,庭園・公園
狐篷庵庭園,26,26108,庭園・公園
霊雲院庭園,26,26101,庭園・公園
聚光院庭園,26,26101,庭園・公園
大仙院庭園,26,26101,庭園・公園
鹿苑寺（金閣寺）庭園,26,26108,社寺、庭園・公園
西芳寺（苔寺）庭園,26,26108,社寺、庭園・公園
天滝寺庭園,26,26108,庭園・公園
退蔵院庭園,26,26101,庭園・公園
大徳寺方丈庭園,26,26102,社寺、庭園・公園
不審庵庭園,26,26105,庭園・公園
芬陀院庭園,26,26105,庭園・公園
勧修寺の庭園,26,26102,社寺、庭園・公園
京都御所庭園,26,26102,庭園・公園
本法寺庭園,26,26105,庭園・公園
両足院庭園,26,26105,庭園・公園
高台寺庭園,26,26105,社寺、庭園・公園
青蓮院庭園,26,26214,社寺、庭園・公園
浄瑠璃寺庭園,26,26105,社寺、庭園・公園
東福寺開山堂庭園,26,26303,社寺、庭園・公園
妙喜庵の路地,26,26204,庭園・公園
平等院庭園,26,26108,社寺、庭園・公園
玉鳳院庭園,26,26101,庭園・公園
正伝寺庭園,26,26108,庭園・公園
東海庵書院庭園,26,26103,庭園・公園
三千院庭園,26,26102,社寺、庭園・公園
今日庵庭園,26,26103,庭園・公園
南禅寺方丈庭園,26,26103,社寺、庭園・公園
金地院庭園,26,26103,庭園・公園
曼殊院書院庭園,26,26103,社寺、庭園・公園
詩仙堂庭園,26,26101,社寺、庭園・公園
高桐院庭園,26,26101,庭園・公園
瑞峯院庭園,26,26101,庭園・公園
竜源院の竜吟庭,26,26108,庭園・公園
厭離庵庭園,26,26108,庭園・公園
大沢池,26,26108,庭園・公園
仁和寺御殿庭園,26,26108,社寺、庭園・公園
法金剛院庭園,26,26108,庭園・公園
妙心寺庭園,26,26108,社寺、庭園・公園
桂春院庭園,26,26103,庭園・公園
平安神宮庭園,26,26213,社寺、庭園・公園
美山町北山村集落,26,26101,歴史景観
上賀茂町並み,26,26100,歴史景観
産寧坂門前町,26,26100,歴史景観
祇園新橋茶屋町,26,26100,歴史景観
嵯峨鳥居本門前町,26,26100,歴史景観
伏見酒蔵,26,26108,歴史景観
嵯峨野,26,26104,歴史景観
寺院町景観,26,26108,歴史景観
天竜寺,26,26105,社寺
成就院庭園,26,26108,庭園・公園
御室の桜,26,26108,植物
北山杉,26,26104,植物
二条陣屋,26,26106,史跡
角屋,26,26463,史跡
伊根の舟屋群,26,26105,地域景観
祇園祭,26,26103,年中行事
時代祭,26,26103,年中行事
葵祭,26,26108,年中行事
嵐山のもみじ祭,26,26103,年中行事
竹伐り会式（鞍馬寺）,26,26103,年中行事
鞍馬の火祭,26,26103,年中行事
花背松上げ,26,26108,年中行事
牛祭（広隆寺内大酒神社）,26,26205,年中行事
宮津灯篭流し,26,26105,年中行事
大文字五山送り火,26,26108,年中行事
三船祭（車折神社）,26,26101,年中行事
やすらい祭（今宮神社）,26,26105,年中行事
おけら詣り（八坂神社）,26,26103,年中行事
修学院離宮,26,26108,建造物
桂離宮,26,26102,建造物
京都御所,26,26105,建造物
京都国立博物館,26,26103,博物館・美術館
京都国立近代美術館,25,25214,博物館・美術館
伊吹山,25,25213,山岳
永源寺の紅葉,25,25383,植物
鎌掛谷の石楠花,25,25209,植物
紫香楽宮址,25,25201,史跡
大津祭,25,25214,年中行事
醒ヶ井の桜,25,25201,植物
山王祭（坂本日吉神社）,25,25203,年中行事
長浜曵山祭,25,25204,年中行事
近江八幡左義長,25,25443,年中行事
河内の風穴,25,25202,岩石・洞窟
彦根城の桜,25,25201,植物
比叡の樹林,25,25201,植物
日吉大社の紅葉,25,25212,植物
海津大崎の桜,25,25201,植物
石山寺のツツジ,25,25201,植物
雄松崎（近江舞子）,25,25203,海岸
余呉湖,25,25207,湖沼
琵琶湖,25,25201,湖沼
延暦寺,25,25201,社寺
園城寺,25,25201,社寺
瀬田川渓谷,25,25201,峡谷
日吉大社,25,25204,社寺
長命寺,25,25213,社寺
石塔寺,25,25203,社寺
向源寺,25,25203,社寺
宝厳寺,25,25203,社寺
都久夫須麻神社,25,25443,社寺
多賀大社,09,09342,社寺
西明寺,25,25425,社寺
金剛輪寺,25,25213,社寺
石馬寺,25,25203,社寺
大通寺,25,25384,社寺
苗村神社,25,25201,社寺
満月寺（浮御堂）,25,25204,社寺
日牟礼八幡神社,25,25201,社寺
西教寺,25,25213,社寺
永源寺,25,25201,社寺
石山寺,25,25204,社寺
観音正寺,25,25206,社寺
芦浦観音寺,25,25210,社寺
兵主神社,25,25210,社寺
御上神社,25,25211,社寺
常楽寺,25,25211,社寺
善水寺,25,25209,社寺
油日神社,25,25201,社寺
近江神宮,25,25202,社寺
彦根城,25,25213,城跡・城郭
安土城跡,25,25204,城跡・城郭
観音寺城跡,22,22135,城跡・城郭
龍潭寺庭園,25,25202,庭園・公園
玄宮楽楽園庭園,25,25214,庭園・公園
福田寺庭園,25,25201,庭園・公園
居初邸庭園,25,25209,庭園・公園
大池寺庭園,25,25204,庭園・公園
近江八幡土蔵商家群,25,25201,歴史景観
坂本門前町,25,25202,歴史景観
彦根町並み,24,24215,歴史景観
英虞湾,24,24209,海岸
賀田湾,24,24212,海岸
熊野灘海蝕海岸,24,24472,海岸
五ヶ所湾,24,24211,海岸
鳥羽湾,24,24543,海岸
紀伊長島海岸,24,24215,海岸
大王崎,24,24203,岬
皇大神宮（伊勢神宮内宮）,24,24443,社寺
大杉谷,30,30427,峡谷
北山峡,24,24208,峡谷
赤目渓谷（香落渓）,30,30427,峡谷
奥瀞,24,24203,峡谷
豊受大神宮（伊勢神宮外宮）,24,24471,社寺
滝原宮,24,24201,社寺
高田本山専修寺,24,24203,社寺
金剛証寺,24,24205,社寺
多度大社,24,24216,社寺
伊賀上野城址,29,29452,城跡・城郭
大台ヶ原山,25,25213,山岳
御在所岳,24,24201,山岳
倶留尊山,24,24443,山岳
大杉谷諸瀑,24,24208,滝
赤目四十八滝,24,24204,滝
蓮峡諸瀑（奥香肌峡）,24,24212,滝
鬼ヶ城,24,24203,岩石・洞窟
伊勢神宮の杉木立,24,24443,植物
大杉谷の原生林,24,24204,植物
本居宣長旧宅,24,24216,史跡
蓑虫庵,24,24203,史跡
式年遷宮,24,24203,年中行事
伊勢神宮の初詣,24,24215,年中行事
伊雑宮御田植祭,24,24203,年中行事
おかげ横丁,23,23231,建造物
恋路ヶ浜,23,23231,海岸
伊良湖岬,23,23100,岬
名古屋城,23,23221,城跡・城郭
馬ノ背岩,23,23231,岩石・洞窟
日出の石門,23,23446,岩石・洞窟
鵜の山鵜繁殖池,23,23211,動物
香嵐渓の紅葉,23,23207,植物
御油の松並木,23,23214,植物
八百富神社社叢,23,23201,植物
瓜郷遺跡,23,23202,史跡
北野廃寺跡,23,23100,史跡
熱田神宮,23,23221,社寺
鳳来寺,09,09206,社寺
東照宮,23,23207,社寺
豊川稲荷,23,23100,社寺
宝生院,23,23203,社寺
真清田神社,23,23446,社寺
大御堂寺,23,23204,社寺
定光寺,23,23208,社寺
津島神社,23,23202,社寺
滝山東照宮,23,23202,社寺
滝山寺,23,23202,社寺
伊賀八幡宮,23,23237,社寺
甚目寺,23,23202,社寺
大樹寺,23,23220,社寺
尾張大国霊神社,23,23215,社寺
犬山城,23,23202,城跡・城郭
岡崎城,23,23100,城跡・城郭
名古屋城二ノ丸公園,23,23208,庭園・公園
津島祭り,23,23100,年中行事
名古屋祭り,23,23220,年中行事
大国神社の裸まつり（国府宮裸祭り）,23,23481,年中行事
大提灯祭り（諏訪神社）,23,23215,年中行事
明治村,23,23100,建造物
徳川美術館,22,22221,博物館・美術館
浜名湖,22,22222,湖沼
狩野川,22,22209,河川
大井川,20,20411,河川
天竜川,22,22304,河川
伊豆南海岸,22,22223,海岸
浜岡砂丘,22,22130,海岸
中田島砂丘,22,22306,海岸
堂ヶ島海岸,22,22103,海岸
三保の松原,22,22208,海岸
城ヶ崎海岸,22,22223,海岸
御前崎,22,22306,岬
黄金崎,22,22304,岬
石廊崎,22,22219,岬
爪木崎,22,22135,岬
方広寺,22,22222,社寺
修禅寺,22,22137,社寺
秋葉神社,22,22216,社寺
可睡斎,22,22206,社寺
三島大社,22,22207,社寺
大石寺,22,22216,社寺
尊永寺,22,22207,社寺
富士宮浅間神社,22,22216,社寺
油山寺,22,22100,社寺
久能山東照宮,22,22100,社寺
静岡浅間神社,22,22135,社寺
龍潭寺庭園,22,22429,庭園・公園
寸又峡,22,22209,峡谷
智満寺,22,22344,社寺
富士山,22,22301,山岳
天城山,22,22100,山岳
荒川岳,22,22207,山岳
朝霧高原,22,22208,高原
伊豆高原,22,22207,高原
白糸の滝,22,22302,滝
河津ノ七滝,22,22215,滝
印野の溶岩遂道,22,22207,岩石・洞窟
万野風穴,22,22215,岩石・洞窟
駒門風穴,22,22304,岩石・洞窟
手石の弥陀の岩屋,22,22207,岩石・洞窟
狩宿下馬ザクラ,22,22302,植物
峰温泉の噴湯,22,22225,自然現象
韮山反射炉,22,22100,史跡
登呂遺跡,22,22130,史跡
浜松凧あげ,22,22205,年中行事
ＭＯＡ美術館,22,22215,博物館・美術館
富士高原,21,21206,高原
付知峡,21,21206,峡谷
恵那峡,21,21505,峡谷
蘇水峡,21,21504,峡谷
飛水峡,21,21401,峡谷
華厳寺,21,21401,社寺
横蔵寺,21,21219,社寺
八幡城,21,21201,城跡・城郭
岐阜城,21,21204,城跡・城郭
永保寺庭園,21,21203,社寺、庭園・公園
照蓮寺庭園,21,21203,庭園・公園
高山の街並み,21,21604,歴史景観
白川郷合掌造り集落,21,21217,歴史景観
古川町屋と土蔵群,21,21361,歴史景観
南宮大社,21,21220,社寺
中山七里,21,21203,峡谷
安国寺,21,21401,社寺
揖斐川,21,21219,河川
長良川,21,21203,河川
笠ｹ岳,21,21206,山岳
恵那山,21,21604,山岳
三方岩獄,21,21203,山岳
子ノ原高原,21,21217,高原
数河高原,21,21341,高原
養老ノ滝,21,21203,滝
宇津江四十八滝,21,21504,滝
飛水峡の甌穴群,21,21203,岩石・洞窟
飛騨大鍾乳洞,21,21218,岩石・洞窟
根尾谷断層,21,21218,岩石・洞窟
根尾谷の淡墨ザクラ,21,21362,植物
関ヶ原古戦場,21,21201,史跡
長良川の鵜飼,21,21203,地域景観
高山の朝市,21,21201,地域景観
金華山のシカ,21,21203,動物
高山祭,21,21219,年中行事
郡上踊,21,21217,年中行事
起太鼓,21,21203,年中行事
飛騨の里,21,21203,博物館・美術館
高山陣屋,20,20202,博物館・美術館
大正池,20,20212,湖沼
木崎湖,20,20361,湖沼
諏訪湖,20,20583,湖沼
野尻湖,20,20212,湖沼
青木湖,20,20208,湖沼
千曲川,20,20432,河川
木曽川,20,20202,河川
梓川,20,20411,河川
天竜川,21,21203,河川
穂高連峰,20,20486,山岳
乗鞍岳,20,20363,山岳
八ヶ岳,22,22100,山岳
赤石岳,20,20209,山岳
仙丈ヶ岳,21,21203,山岳
御嶽山,21,21203,山岳
焼岳,20,20485,山岳
白馬三山,20,20323,山岳
浅間山,21,21203,山岳
槍ヶ岳,22,22100,山岳
聖岳,21,21203,山岳
三ツ俣蓮華岳,20,20220,山岳
燕岳,20,20220,山岳
大天井岳,20,20220,山岳
常念岳,20,20432,山岳
木曽駒ｹ岳,20,20430,山岳
空木岳,22,22100,山岳
塩見岳,20,20212,山岳
鷲羽岳,22,22429,山岳
光岳,20,20201,山岳
戸隠山,20,20583,山岳
黒姫山,20,20324,山岳
蓼科山,20,20602,山岳
鳥甲山,20,20207,山岳
四阿山,20,20430,山岳
南駒が岳,20,20212,山岳
野口五郎岳,20,20212,山岳
針ノ木岳,20,20212,山岳
鳥帽子岳,20,20212,山岳
爺ケ岳,20,20212,山岳
鹿島槍ｹ岳,20,20485,山岳
唐松岳,20,20361,山岳
霧ヶ峰高原,20,20561,高原
志賀高原,20,20214,高原
蓼科高原,20,20202,高原
乗鞍高原,20,20350,高原
美ヶ原高原,20,20203,高原
菅平高原,20,20305,高原
野辺山高原,20,20323,高原
浅間高原,20,20201,高原
戸隠高原,20,20486,高原
親の原高原,20,20486,高原
栂池高原,20,20583,高原
黒姫高原,20,20321,高原
軽井沢,20,20361,高原
霧ヶ峰のニッコウキスゲ,20,20361,植物
霧ヶ峰湿原植物群落,20,20209,植物
高遠のサクラ,20,20361,植物
諏訪湖の間欠泉,20,20361,自然現象
諏訪湖の御神渡,20,20203,自然現象
信濃国分寺跡,20,20214,史跡
尖石石器時代遺跡,20,20361,史跡
御柱祭,20,20202,年中行事
旧開智学校(松本市立機関重要文化財),20,20541,建造物
小布施の建物群,20,20423,建造物
読書発電所諸施設,20,20220,建造物
碌山美術館,20,20423,博物館・美術館
田立ノ滝,20,20432,滝
開田高原,20,20212,高原
五龍岳,20,20486,山岳
白馬連山高山植物帯,20,20563,植物
野沢温泉街,20,20218,地域景観
更埴のあんず,19,19201,地域景観
善光寺,20,20349,社寺
大法寺,20,20210,社寺
光前寺,20,20203,社寺
安楽寺,20,20202,社寺
松本城,20,20208,城跡・城郭
小諸城跡,20,20205,城跡・城郭
天竜峡,20,20422,峡谷
木曽川の谷,20,20212,峡谷
高瀬渓谷,20,20423,峡谷
妻籠宿,20,20361,歴史景観
諏訪大社,20,20201,社寺
戸隠神社,20,20202,社寺
梓川上流,20,20209,峡谷
甲斐駒ヶ岳,22,22100,山岳
白峰三山,19,19213,山岳
大菩薩嶺,20,20362,山岳
鋸山,19,19209,山岳
瑞牆山,19,19209,山岳
鳳凰三山,20,20304,山岳
国師岳,20,20304,山岳
金峯山,19,19209,山岳
清里高原,19,19205,高原
西沢渓谷の滝群,19,19208,滝
鳳凰三山地蔵岳の岩柱,19,19429,岩石・洞窟
鳴沢氷穴,19,19443,岩石・洞窟
青岩鍾乳洞,19,19430,岩石・洞窟
富岳風穴,19,19429,岩石・洞窟
鳴沢熔岩樹型,19,19430,岩石・洞窟
富士原始林（青木ヶ原）,19,19202,植物
ツツジヶ原のレンゲツツジ,19,19201,植物
武田氏館跡,19,19201,史跡
信玄公祭り,19,19202,年中行事
富士吉田火祭り,19,19201,年中行事
山梨県立美術館,19,19211,博物館・美術館
甲府盆地の桃,19,19430,地域景観
河口湖,19,19430,湖沼
本栖湖,19,19430,湖沼
精進湖,19,19430,湖沼
西湖,19,19425,湖沼
山中湖,19,19368,湖沼
富士川,19,19201,河川
大泉寺,19,19213,社寺
棲雲寺,19,19201,社寺
武田神社,19,19201,社寺
善光寺,19,19202,社寺
富士浅間神社,19,19213,社寺
大善寺,19,19205,社寺
東沢渓谷,19,19213,峡谷
恵林寺庭園,19,19205,社寺、庭園・公園
西沢渓谷,19,19365,峡谷
久遠寺庭園,19,19201,社寺、庭園・公園
昇仙峡,19,19368,峡谷
白鳳渓谷,18,18404,峡谷
敦賀半島西岸,18,18423,海岸
越前岬,18,18501,岬
三方五湖,18,18202,湖沼
気比の松原,18,18210,海岸
東尋坊,18,18423,海岸
越前海岸,18,18481,海岸
音海断崖,18,18204,岩石・洞窟
若狭蘇洞門,18,18423,岩石・洞窟
越前海岸の水仙,18,18201,植物
一乗谷朝倉氏遺跡,18,18501,史跡
宇波西祭,18,18322,年中行事
永平寺,18,18204,社寺
明通寺,18,18206,社寺
平泉寺（白山神社）,18,18210,社寺
丸岡城,18,18201,城跡・城郭
一乗谷朝倉氏遺跡庭園,17,17205,庭園・公園
木ノ浦海岸,17,17386,海岸
千里浜海岸,17,17205,海岸
曽々木海岸,17,17384,海岸
能登金剛,17,17463,海岸
九十九湾,17,17384,海岸
関野鼻,17,17205,岬
禄剛崎,17,17204,岬
鴨ｶﾞ浦,17,17210,岬
手取峡谷,17,17203,峡谷
那谷寺,17,17207,社寺
妙成寺,17,17210,社寺
白山比メ神社,17,17201,社寺
尾山神社,17,17204,社寺
総持寺（租院）,17,17201,社寺
妙立寺,17,17201,社寺
金沢城跡,17,17201,城跡・城郭
兼六園,17,17201,庭園・公園
西田家庭園,17,17201,庭園・公園
金沢の街並み,17,17210,歴史景観
弥陀ヶ原高原,21,21604,高原
白山,17,17204,山岳
窓岩,17,17204,岩石・洞窟
輪島の朝市,17,17202,地域景観
石崎の奉燈祭,17,17204,年中行事
時国家,16,16323,建造物
常願寺川,16,16208,河川
庄川,17,17202,河川
灘浦海岸,16,16323,海岸
黒部湖,16,16207,湖沼
黒部川,16,16201,河川
薬師岳,16,16323,山岳
立山,16,16323,山岳
剣岳,06,06324,山岳
朝日岳,21,21217,山岳
黒部五郎岳,20,20212,山岳
黒岳,16,16323,山岳
大日岳,16,16201,山岳
雲ノ平,01,01635,高原
五色ヶ原,06,06428,高原
弥陀ヶ原,16,16201,湿原
太郎兵衛平,16,16323,高原
称名滝,16,16323,滝
剱大滝,16,16206,滝
ホタルイカ群遊,16,16204,動物
富山湾の埋没林,16,16343,植物
朝日岳の高山植物群,16,16323,植物
弥陀ヶ原の紅葉,16,16323,植物
弥陀ヶ原高山植物群,16,16201,植物
五色ヶ原高山植物群,16,16323,植物
ブナ坂のブナ,16,16323,植物
立山杉の原生林,16,16206,植物
蜃気楼,16,16208,自然現象
礪波平野のチューリップ,16,16201,地域景観
おわら風の盆,16,16202,年中行事
高岡曳山祭,16,16323,年中行事
黒部ダムと黒部湖,16,16209,建造物
小矢部市のメルヘン建築,16,16323,建造物
黒部峡谷,16,16210,峡谷
庄川峡,16,16201,峡谷
神通峡,16,16210,峡谷
瑞泉寺,16,16202,社寺
国泰寺,16,16201,社寺
富山城址,16,16202,城跡・城郭
高岡城跡,16,16210,城跡・城郭
五箇山相倉集落,16,16210,歴史景観
五箇山菅沼集落,16,16323,歴史景観
称名峡,15,15224,峡谷
加茂湖,15,15225,湖沼
奥只見湖,15,15385,湖沼
阿賀野川,15,15202,河川
信濃川,15,15224,河川
尖閣湾,15,15212,海岸
笹川流,15,15224,海岸
佐渡,15,15224,島
外海府海岸,20,20486,海岸
雨飾山,15,15226,山岳
八海山,15,15217,山岳
焼山,15,15226,山岳
巻機山,20,20602,山岳
苗場山,16,16207,山岳
雪倉岳,15,15222,山岳
米山,15,15226,山岳
中ノ岳,15,15217,山岳
笹ヶ峰高原,15,15217,高原
妙高高原,15,15461,高原
清津峡の柱状節理,15,15223,岩石・洞窟
瓢湖の白鳥,15,15224,動物
大野亀の黄花カンゾウ,15,15222,植物
高田城跡のサクラ,15,15224,植物
道遊の割戸,15,15224,史跡
佐渡金山遺跡,15,15208,史跡
片貝花火,15,15202,年中行事
長岡花火,15,15210,年中行事
十日町雪祭り,15,15206,年中行事
市島邸,15,15217,建造物
妙高山,01,01345,山岳
駒ヶ岳,20,20602,山岳
苗場山頂の湿原,15,15217,湿原
天狗の庭湿原,15,15217,湿原
高谷池湿原,15,15342,湿原
弥彦神社,15,15222,社寺
林泉寺,15,15222,社寺
高田城跡,15,15206,城跡・城郭
清水園,15,15224,庭園・公園
宿根木集落,15,15461,歴史景観
清津峡,15,15581,峡谷
荒川峡,14,14204,峡谷
建長寺,14,14204,社寺
円覚寺,14,14204,社寺
高徳院（鎌倉大仏）,14,14204,社寺
鶴岡八幡宮,14,14204,社寺
東慶寺,14,14204,社寺
覚園寺,14,14204,社寺
寿福寺,14,14205,社寺
清浄光寺,14,14217,社寺
最乗寺,14,14382,社寺
早雲寺,14,14205,社寺
江ノ島神社,14,14214,社寺
阿夫利神社,14,14130,社寺
平間寺（川崎大師）,14,14100,社寺
外人墓地,14,14204,社寺
光明寺,14,14204,社寺
明月院,14,14206,社寺
小田原城跡,14,14100,城跡・城郭
三渓園,14,14204,庭園・公園
瑞泉寺庭園,14,14402,社寺、庭園・公園
大山,14,14382,山岳
箱根関跡,14,14100,史跡
横浜中華街,14,14103,地域景観
MM21,14,14382,建造物
仙石原高原,14,14204,高原
流鏑馬神事（鶴岡八幡宮）,14,14382,年中行事
彫刻の森美術館,14,14100,博物館・美術館
横浜旧湊地区諸施設,14,14104,建造物
ズーラシア,14,14204,動植物園・水族館
